Section,Page,URL
Home,Home,https://preprod.loco.com/
,Live now,https://preprod.loco.com/live-streams
,Videos,https://preprod.loco.com/videos
,Rewards,https://preprod.loco.com/rewards
,,https://preprod.loco.com/quests
Streamer,Streamer profile,https://preprod.loco.com/streamers/raging.tigress121
,Channel preview,https://preprod.loco.com/streamers/Stark.Baller573
Player,Livestream player,https://preprod.loco.com/streamers/raging.tigress121
,Vod player,https://preprod.loco.com/stream/0cb34e43-06b7-4418-beb8-9cb673ec78a6
Categories,Categories section from home feed,https://preprod.loco.com/categories
,Philippines - Slots & Casino,https://preprod.loco.com/categories/slots-and-casino
,"Brazil - Free Fire, GTA, and Just Chattin",https://preprod.loco.com/categories/free-fire
,First search fetch time,https://preprod.loco.com/search?query=free%20fire
,Update profile,https://preprod.loco.com/user/profile
